source,target,relation,title,date,url
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Mixed as Trade War Concerns, Weak Jobs Report Weigh",2018-08-03 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-mixed-trade-war-concerns-weak-jobs-report-weigh-2018-08-03
event:employment,asset:stocks,NEUTRAL_IMPACT,"ETF Preview: ETFs, Futures Log Modest Gains Ahead of Open as Wall Street Mulls Revised Q1 GDP, ADP Jobs Report",2018-05-30 00:00:00 UTC,https://www.nasdaq.com/articles/etf-preview-etfs-futures-log-modest-gains-ahead-open-wall-street-mulls-revised-q1-gdp-adp
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Extend Gains as Stronger ISM Data Offsets Weak Jobs Report",2017-11-03 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-extend-gains-stronger-ism-data-offsets-weak-jobs-report
event:employment,asset:stocks,NEUTRAL_IMPACT,"ETF Report: ETFs, Stocks Open Regular Session In Negative Territory Following September Jobs Report",2017-10-06 00:00:00 UTC,https://www.nasdaq.com/articles/etf-report-etfs-stocks-open-regular-session-negative-territory-following-september-jobs
event:employment,asset:stocks,NEUTRAL_IMPACT,Mid-Day ETF Update: Mostly Higher But Cautious Ahead of Friday's Monthly Jobs Report After Recent Record Streak in U.S. Stocks,2017-10-04 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-mostly-higher-cautious-ahead-fridays-monthly-jobs-report-after-recent
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Extend Gains As August Jobs Report Undermine Fed Interest Rate Hike Possibility",2017-09-01 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-extend-gains-august-jobs-report-undermine-fed-interest-rate
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Remain in Positive Territory on Strong January Jobs Report",2017-02-03 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-remain-positive-territory-strong-january-jobs-report-2017
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Weaker As Solid Jobs Report Could Still Spur Interest Rate Hike",2016-10-07 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-weaker-solid-jobs-report-could-still-spur-interest-rate
event:employment,asset:stocks,NEUTRAL_IMPACT,"ETF Preview: ETFs, Futures Slip as Wall Street Remains Cautious Ahead of Friday's Jobs Report",2016-07-07 00:00:00 UTC,https://www.nasdaq.com/articles/etf-preview-etfs-futures-slip-wall-street-remains-cautious-ahead-fridays-jobs-report-2016
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Turn Positive Following Weak Jobs Report, Dovish Dudley Comments",2015-04-06 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-turn-positive-following-weak-jobs-report-dovish-dudley
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Turn Negative; New Labor Market Index Climbs in September",2014-10-06 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-turn-negative-new-labor-market-index-climbs-september-2014
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Log Sharp Losses But Off Day's Lows After Downbeat Private Sector Jobs Report",2014-02-05 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-log-sharp-losses-days-lows-after-downbeat-private-sector
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Extend Gains on Better-Than-Expected Nonfarm Payroll Data",2013-06-07 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-extend-gains-better-expected-nonfarm-payroll-data-2013-06
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Heartened as July's Nonfarm Payrolls Data Surpass Forecasts",2012-08-03 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-heartened-julys-nonfarm-payrolls-data-surpass-forecasts
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-day ETF Update: ETFs, Stocks Weaker as Investors Await Outcome of ECB, Fed Policy Meetings, July Jobs Report",2012-07-30 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-weaker-investors-await-outcome-ecb-fed-policy-meetings-july
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Build on Gains Spurred by Strong Jobs Report; S&P Hits Record Intra-Day High",2016-07-11 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-build-gains-spurred-strong-jobs-report-sp-hits-record-intra
event:employment,asset:stocks,NEUTRAL_IMPACT,MIDEAST STOCKS-UAE stocks muted ahead of key US employment data,2023-07-07 00:00:00 UTC,https://www.nasdaq.com/articles/mideast-stocks-uae-stocks-muted-ahead-of-key-us-employment-data
event:employment,asset:stocks,NEUTRAL_IMPACT,Tech lifts Nasdaq to record close but Wall Street mixed on jobs report,2021-09-03 00:00:00 UTC,https://www.nasdaq.com/articles/tech-lifts-nasdaq-to-record-close-but-wall-street-mixed-on-jobs-report-2021-09-03
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Futures circle record highs, eyes on jobs report for taper cues",2021-09-03 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-futures-circle-record-highs-eyes-on-jobs-report-for-taper-cues-2021-09-03
event:employment,asset:stocks,NEUTRAL_IMPACT,Stock ETFs Consolidate on Stimulus Hopes and Unemployment Data,2021-01-14 00:00:00 UTC,https://www.nasdaq.com/articles/stock-etfs-consolidate-on-stimulus-hopes-and-unemployment-data-2021-01-14
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Remain in the Red on Disappointing Labor Market Report",2017-10-06 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-remain-red-disappointing-labor-market-report-2017-10-06
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks In the Red Ahead of Friday's Jobs Report",2015-08-06 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-red-ahead-fridays-jobs-report-2015-08-06
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Extend Gains into Session's Half on Upbeat Earnings, September Jobs Report",2013-10-22 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-extend-gains-sessions-half-upbeat-earnings-september-jobs
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Wall St falls with banks tumbling, pre-jobs report jitters",2023-03-09 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-falls-with-banks-tumbling-pre-jobs-report-jitters
event:employment,asset:stocks,NEUTRAL_IMPACT,Wall St rises on hopes worst for labor market is over,2020-04-23 00:00:00 UTC,https://www.nasdaq.com/articles/wall-st-rises-on-hopes-worst-for-labor-market-is-over-2020-04-23-0
event:employment,asset:stocks,NEUTRAL_IMPACT,"Close Update: Stocks Remain Defensive on Slowing Labor Market, Global Economic Woes",2016-05-04 00:00:00 UTC,https://www.nasdaq.com/articles/close-update-stocks-remain-defensive-slowing-labor-market-global-economic-woes-2016-05-04
event:employment,asset:stocks,NEUTRAL_IMPACT,Mid-Day Update: Stock Heavy After Monthly Jobs Report,2014-04-04 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stock-heavy-after-monthly-jobs-report-2014-04-04
event:employment,asset:stocks,NEUTRAL_IMPACT,Will the Jobs Report Provide Any Clarity? - Ahead of Wall Street,2013-06-06 00:00:00 UTC,https://www.nasdaq.com/articles/will-jobs-report-provide-any-clarity-ahead-wall-street-2013-06-06
event:employment,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall St posts modest gains as jobs report keeps Fed hikes on track,2022-04-01 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-posts-modest-gains-as-jobs-report-keeps-fed-hikes-on-track
event:employment,asset:stocks,NEUTRAL_IMPACT,"Stock Market Today: Dow Jones, S&P 500 Open Mixed On December Jobs Report; GME Soars On New Partnerships And NFTs",2022-01-07 00:00:00 UTC,https://www.nasdaq.com/articles/stock-market-today%3A-dow-jones-sp-500-open-mixed-on-december-jobs-report-gme-soars-on-new
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-S&P, Nasdaq futures at record highs before January jobs report",2021-02-05 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-nasdaq-futures-at-record-highs-before-january-jobs-report-2021-02-05
event:employment,asset:stocks,NEUTRAL_IMPACT,"Midday Update: Stocks Hanging On To Small Gains Amid End-of-Quarter Window Dressing, Pre-Jobs Report Caution",2016-03-31 00:00:00 UTC,https://www.nasdaq.com/articles/midday-update-stocks-hanging-small-gains-amid-end-quarter-window-dressing-pre-jobs-report
event:employment,asset:stocks,NEUTRAL_IMPACT,Close Update: Stocks Turn Slightly Defensive as Jobs Report Looms,2016-03-31 00:00:00 UTC,https://www.nasdaq.com/articles/close-update-stocks-turn-slightly-defensive-jobs-report-looms-2016-03-31
event:employment,asset:stocks,NEUTRAL_IMPACT,Wall Street Futures Buckle On Soft Labor Market Report,2018-05-04 00:00:00 UTC,https://www.nasdaq.com/articles/wall-street-futures-buckle-soft-labor-market-report-2018-05-04
event:employment,asset:stocks,NEUTRAL_IMPACT,"Wall Street Flat After Jobs Report, Election Finale Eyed",2016-11-04 00:00:00 UTC,https://www.nasdaq.com/articles/wall-street-flat-after-jobs-report-election-finale-eyed-2016-11-04
event:employment,asset:stocks,NEUTRAL_IMPACT,US STOCKS-S&P futures at record high ahead of nonfarm payrolls data,2021-07-02 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-futures-at-record-high-ahead-of-nonfarm-payrolls-data-2021-07-02
event:employment,asset:stocks,NEUTRAL_IMPACT,Stocks Flat at Mid-day; Investors Look Ahead to Friday Employment Data,2011-02-03 00:00:00 UTC,https://www.nasdaq.com/articles/stocks-flat-mid-day-investors-look-ahead-friday-employment-data-2011-02-03
event:employment,asset:stocks,NEUTRAL_IMPACT,U.S. Stock Futures Extend Losses On Disappointing Jobs Report,2016-05-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stock-futures-extend-losses-disappointing-jobs-report-2016-05-06
event:employment,asset:stocks,NEUTRAL_IMPACT,4 Staffing Stocks to Watch in a Resilient Labor Market,2023-04-11 00:00:00 UTC,https://www.nasdaq.com/articles/4-staffing-stocks-to-watch-in-a-resilient-labor-market
event:employment,asset:stocks,NEUTRAL_IMPACT,"Gold Stock Roundup: Weak Jobs Reports Sends Gold Prices Soaring (ABX, BTG, KGC, IAG, AU)",2016-06-03 00:00:00 UTC,https://www.nasdaq.com/articles/gold-stock-roundup-weak-jobs-reports-sends-gold-prices-soaring-abx-btg-kgc-iag-au-2016-06
event:employment,asset:stocks,NEUTRAL_IMPACT,Mid-Day Update: Stocks Rallying Following Employment Data; NYSE Gets Another Bid,2011-04-01 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stocks-rallying-following-employment-data-nyse-gets-another-bid-2011-04-01
event:employment,asset:stocks,NEUTRAL_IMPACT,4 Solid Stocks to Bet on in a Resilient Labor Market,2023-06-30 00:00:00 UTC,https://www.nasdaq.com/articles/4-solid-stocks-to-bet-on-in-a-resilient-labor-market
event:employment,asset:stocks,NEUTRAL_IMPACT,Wall Street Mixed Despite Strong Labor Market,2017-12-07 00:00:00 UTC,https://www.nasdaq.com/articles/wall-street-mixed-despite-strong-labor-market-2017-12-07
event:employment,asset:stocks,NEUTRAL_IMPACT,US STOCKS-S&P 500 begins second half of 2021 at new peak as labor market heals,2021-07-01 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-begins-second-half-of-2021-at-new-peak-as-labor-market-heals-2021-07-01
event:employment,asset:stocks,NEUTRAL_IMPACT,What's Your Favorite Jobs Report Stock? - Real Time Insight,2013-11-08 00:00:00 UTC,https://www.nasdaq.com/articles/whats-your-favorite-jobs-report-stock-real-time-insight-2013-11-08
event:employment,asset:stocks,NEUTRAL_IMPACT,Stock Futures Flat Into Pivotal March Jobs Report,2016-03-31 00:00:00 UTC,https://www.nasdaq.com/articles/stock-futures-flat-pivotal-march-jobs-report-2016-03-31
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Wall St books records, weekly gains on strong jobs report, Pfizer COVID-19 pill cheer",2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-books-records-weekly-gains-on-strong-jobs-report-pfizer-covid-19-pill
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-S&P 500 books record on strong jobs report, Pfizer COVID-19 pill cheer",2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-books-record-on-strong-jobs-report-pfizer-covid-19-pill-cheer-2021-11-05
event:employment,asset:stocks,NEUTRAL_IMPACT,"Close Update: Wall Street Unnerved by FOMC Statement, Political Tensions; Bracing for Jobs Report",2017-02-02 00:00:00 UTC,https://www.nasdaq.com/articles/close-update-wall-street-unnerved-fomc-statement-political-tensions-bracing-jobs-report
event:employment,asset:stocks,NEUTRAL_IMPACT,Mid-Day Update: Stocks Extend Prior-Session Gains Despite Disappointing Unemployment Data,2010-12-02 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stocks-extend-prior-session-gains-despite-disappointing-unemployment-data
event:employment,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall St falls as labor market resilience spurs rate hike worries,2023-01-19 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-falls-as-labor-market-resilience-spurs-rate-hike-worries
event:employment,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall St jumps as December jobs report eases rate worries,2023-01-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-jumps-as-december-jobs-report-eases-rate-worries
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Wall St drops as tight labor market, Fed officials' view fan rate fears",2023-01-05 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-drops-as-tight-labor-market-fed-officials-view-fan-rate-fears-0
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Wall St fluctuates as investors weigh jobs report, earnings on tap",2023-04-10 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-fluctuates-as-investors-weigh-jobs-report-earnings-on-tap
event:employment,asset:stocks,NEUTRAL_IMPACT,Wall Street Turns Frantic Ahead of Jobs Report,2016-03-31 00:00:00 UTC,https://www.nasdaq.com/articles/wall-street-turns-frantic-ahead-of-jobs-report-2016-03-31
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day ETF Update: ETFs, Stocks Weaker Amid Foreign Policy Tensions; Wall Street Looks Ahead to Key Jobs Report",2017-02-02 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-etf-update-etfs-stocks-weaker-amid-foreign-policy-tensions-wall-street-looks-ahead
event:employment,asset:stocks,NEUTRAL_IMPACT,Midday Update: Stocks Turn Neutral Ahead of Labor Market Report,2016-08-04 00:00:00 UTC,https://www.nasdaq.com/articles/midday-update-stocks-turn-neutral-ahead-labor-market-report-2016-08-04
event:employment,asset:stocks,NEUTRAL_IMPACT,Stocks Set for Another Impressive Open as Trade-Fueled Chatter Overshadows Flat iPhone Sales; Jobs Report Crushes Expectations,2018-11-02 00:00:00 UTC,https://www.nasdaq.com/articles/stocks-set-another-impressive-open-trade-fueled-chatter-overshadows-flat-iphone-sales-jobs
event:employment,asset:stocks,NEUTRAL_IMPACT,Stocks Mixed at Mid-Day; Rising Crude Prices Weigh on Upbeat Jobs Report,2011-03-02 00:00:00 UTC,https://www.nasdaq.com/articles/stocks-mixed-mid-day-rising-crude-prices-weigh-upbeat-jobs-report-2011-03-02
event:employment,asset:stocks,NEUTRAL_IMPACT,"Mid-Day Update: Stocks Mixed as Investors Weigh Surging Oil Prices, Upbeat Jobs Report",2011-03-02 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stocks-mixed-investors-weigh-surging-oil-prices-upbeat-jobs-report-2011-03
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-S&P 500 hits record on strong jobs report, Pfizer COVID-19 pill cheer",2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-hits-record-on-strong-jobs-report-pfizer-covid-19-pill-cheer-2021-11-05
event:employment,asset:stocks,NEUTRAL_IMPACT,Stock Market Today: Boffo Jobs Report Spurs Fresh Dow Highs,2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/stock-market-today%3A-boffo-jobs-report-spurs-fresh-dow-highs-2021-11-05
event:employment,asset:stocks,NEUTRAL_IMPACT,Stock Market Today: Jobs Report Makes for Layup Rate Cut? ,2019-09-06 00:00:00 UTC,https://www.nasdaq.com/articles/stock-market-today%3A-jobs-report-makes-for-layup-rate-cut-2019-09-06
event:employment,asset:stocks,NEUTRAL_IMPACT,Nonfarm Payroll to the Rescue - Ahead of Wall Street,2015-05-08 00:00:00 UTC,https://www.nasdaq.com/articles/nonfarm-payroll-rescue-ahead-wall-street-2015-05-08
event:employment,asset:stocks,NEUTRAL_IMPACT,Midday Update: Wall Street Overcomes Labor Market Miss with Apple at Record High,2018-05-04 00:00:00 UTC,https://www.nasdaq.com/articles/midday-update-wall-street-overcomes-labor-market-miss-apple-record-high-2018-05-04
event:employment,asset:stocks,NEUTRAL_IMPACT,Strong Jobs Report Helps U.S. Stock ETFs Extend Gains,2021-11-05 00:00:00 UTC,https://www.nasdaq.com/articles/strong-jobs-report-helps-u.s.-stock-etfs-extend-gains-2021-11-05
event:employment,asset:stocks,NEUTRAL_IMPACT,Sector Update: Financial Shares Inch Up Ahead of Jobs Report,2013-10-22 00:00:00 UTC,https://www.nasdaq.com/articles/sector-update-financial-shares-inch-ahead-jobs-report-2013-10-22
event:employment,asset:stocks,NEUTRAL_IMPACT,"Week Ahead: Growth Stocks, Employment Data, and Fed Powell Testifies at Congress",2023-03-06 00:00:00 UTC,https://www.nasdaq.com/articles/week-ahead%3A-growth-stocks-employment-data-and-fed-powell-testifies-at-congress
event:employment,asset:stocks,NEUTRAL_IMPACT,Mid-Day Update: Stocks Maintain Gains Despite Slowdown in Chicago PMI; Employment Data Supports,2011-08-31 00:00:00 UTC,https://www.nasdaq.com/articles/mid-day-update-stocks-maintain-gains-despite-slowdown-chicago-pmi-employment-data-supports
event:employment,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-S&P 500, Nasdaq set for record open after strong June jobs report",2021-07-02 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-sp-500-nasdaq-set-for-record-open-after-strong-june-jobs-report-2021-07-02
